id,name,name_short,type,parent_company,url,prefecture,established_year,annual_grant_total_jpy,access_type,adoption_data_public,data_sources,last_scraped,notes
1,公益財団法人トヨタ財団,トヨタ財団,企業財団,トヨタ自動車株式会社,https://www.toyotafound.or.jp/,東京都,,,public,True,HP直接,2026-05-18,
2,公益財団法人住友財団,住友財団,企業財団,住友グループ,https://www.sumitomo.or.jp/,東京都,,,public,True,HP直接,2026-05-18,
3,公益財団法人パナソニック教育財団,パナソニック教育財団,企業財団,パナソニックホールディングス,https://www.pef.or.jp/,大阪府,,,public,True,HP直接,2026-05-18,
4,公益財団法人日本財団,日本財団,日本財団系,,https://www.nippon-foundation.or.jp/,東京都,,,public,True,HP直接+ポータル,2026-05-18,
5,公益財団法人東急財団,東急財団,企業財団,東急グループ,https://foundation.tokyu.co.jp/environment/,東京都,,,public,True,HP直接,2026-05-18,
6,公益財団法人セコム科学技術振興財団,セコム科学技術財団,企業財団,セコム,https://www.secomzaidan.jp/,東京都,,,public,False,HP直接,2026-05-18,
7,公益財団法人ソニー教育財団,ソニー教育財団,企業財団,ソニーグループ,https://www.sony-ef.or.jp/program/,東京都,,,public,False,HP直接,2026-05-18,
8,公益財団法人積水ハウスマッチングプログラム財団,積水ハウス財団,企業財団,積水ハウス,https://www.sekisuihouse.co.jp/matching/,大阪府,,,public,False,HP直接,2026-05-18,
9,一般財団法人三菱UFJ環境財団,三菱UFJ環境財団,企業財団,三菱UFJフィナンシャルグループ,https://www.muef.or.jp/muef/,東京都,,,public,False,HP直接,2026-05-18,
10,公益財団法人花王芸術・科学財団,花王芸術科学財団,企業財団,花王グループ,https://www.kao-foundation.or.jp/art/,東京都,,,public,False,HP直接,2026-05-18,
11,公益財団法人三菱財団,三菱財団,企業財団,三菱グループ,https://www.mitsubishi-zaidan.jp/support/,東京都,,,public,False,HP直接,2026-05-18,
12,公益財団法人笹川平和財団,笹川平和財団,日本財団系,日本財団グループ,https://www.spf.org/projects/,東京都,,,public,False,HP直接,2026-05-18,
13,公益財団法人キリン福祉財団,キリン福祉財団,企業財団,キリンホールディングス,https://foundation.kirinholdings.com/subsidy/,東京都,,,public,True,HP直接,2026-05-18,
14,公益財団法人イオン環境財団,イオン環境財団,企業財団,イオングループ,https://www.aeonkankyozaidan.or.jp/subsidy/,千葉県,,,public,False,HP直接,2026-05-18,
15,公益財団法人セブン-イレブン記念財団,セブン記念財団,企業財団,セブン&アイHD,https://www.7midori.org/,東京都,,,public,False,HP直接,2026-05-18,
16,公益財団法人野村財団,野村財団,企業財団,野村ホールディングス,https://www.nomurafoundation.or.jp/activity/,東京都,,,public,False,HP直接,2026-05-18,
17,公益財団法人みずほ福祉助成財団,みずほ福祉助成財団,企業財団,みずほフィナンシャルグループ,https://mizuhofukushi.la.coocan.jp/bosyu/bosyu01.html,東京都,,,public,False,HP直接,2026-05-18,
18,公益財団法人大和証券財団,大和証券財団,企業財団,大和証券グループ,https://www.daiwa-grp.jp/dsz/grant/,東京都,,,public,True,HP直接,2026-05-18,
19,公益財団法人旭硝子財団,旭硝子財団,企業財団,AGCグループ,https://www.af-info.or.jp/subsidy/,東京都,,,public,False,HP直接,2026-05-18,
20,公益財団法人朝日新聞文化財団,朝日新聞文化財団,企業財団,朝日新聞社,https://www.asahizaidan.or.jp/grant/,東京都,,,public,False,HP直接,2026-05-18,
21,社会福祉法人中央共同募金会,赤い羽根共同募金,共同募金,,https://www.akaihane.or.jp/subsidies/,東京都,,,public,True,HP直接,2026-05-18,
22,公益財団法人パブリックリソース財団,パブリックリソース財団,民間財団,,https://www.public.or.jp/project/,東京都,,,public,False,HP直接,2026-05-18,
23,公益財団法人SOMPO福祉財団,SOMPO福祉財団,企業財団,SOMPOホールディングス,https://www.sompo-wf.org/,東京都,,,public,False,HP直接,2026-05-18,
24,一般財団法人日本生命財団,ニッセイ財団,企業財団,日本生命保険,https://nihonseimei-zaidan.or.jp/,大阪府,,,public,True,HP直接,2026-05-18,
25,NPO法人モバイル・コミュニケーション・ファンド,ドコモ市民活動助成,企業財団,NTTドコモ,https://www.mcfund.or.jp/jyosei/,東京都,,,public,False,HP直接,2026-05-18,
